hc2mi|c1u8gp9 c1u9vk9|1 0
hbtyn|c1u65s6 c1u64tp|0 1
hcobq|c1ufk0g c1ueblz|0 1
hcnql|c1uebpt c1udicf|1 0
hcncb|c1ue3ca c1ue772|1 0
hci69|c1udoqb c1ud0o7|0 1
hce9n|c1ub87n c1ub5oz|1 0
hca0h|c1ua7xr c1uawns|1 0
hdp91|c1up8ns c1unmo0|1 0
hdm2b|c1uldtn c1ulzk7|0 1
hdc89|c1ulwtv c1ul326|0 1
hewfd|c1uvxy6 c1uvhgs|0 1
hgaj9|c1way1r c1v75gu|1 0
hg2zz c1v4vxk c1v680u|c1v6khb c1v72vu|0 1
hfybv|c1v4d6t c1v706m|0 1
hfpm2|c1vdvjp c1v4prx|1 0
hfhsy|c1v14nh c1v13vb|0 1
hgpug|c1v9jsn c1va6xz|0 1
hgmdi|c1vbpyf c1vbjkx|1 0
hgi23 c1v8atc c1v8mfb c1v93uv|c1vbxvt c1v99tp|1 0
hgi23|c1v94ke c1vbxq7|0 1
hgdib|c1v99t1 c1v9nxn|0 1
hgbes|c1v7avh c1v6uwu|1 0
hi7e5|c1vlpf1 c1vlspu|1 0
hhysx|c1vmm1t c1vmyxk|1 0
hj65m|c1vuptx c1vuidd|1 0
hjzfh|c1w1a63 c1w2g14|1 0
hjzf0 c1vzexv c1w02ub|c1w043g c1w0sev|0 1
hjrh4|c1vzdpa c1vzxdr|0 1
hjdgc|c1vzwv7 c1vv388|1 0
hjd7f|c1vy46l c1w933d|1 0
hl2qy|c1wazm6 c1wa6hz|0 1
hkpw2|c1w6so4 c1w6pci|0 1
hkiq4|c1w4vut c1w4l1b|1 0
hld7q|c1wbng0 c1wcq0p|1 0
hl6w2|c1wc27l c1wc987|1 0
hmem0|c1wl870 c1wlhh0|0 1
hm7sm|c1wng5h c1wjnx7|1 0
hm042|c1whpjz c1whpzy|0 1
hly4h|c1wgkhu c1wgdb4|1 0
hn2rl|c1wud3m c1wq79j|1 0
hmyi1|c1wpfud c1wqnyi|1 0
hmkkk|c1wkx4f c1wmqkm|0 1
hnr1f|c1wwk0b c1wvk75|0 1
hnk7y|c1wwwzc c1ww14g|1 0
ho5g6 c1wytzw|c1wz95c c1x3cdk|0 1
hnzmp c1wy4ie c1wy9ua|c1x04h8 c1wyd3e|1 0
vw6r3|c58sp6k c58b1a1|1 0
vw10i|c586g6s c58csck|0 1
vvywy c587vei|c5883wf c588wt2|1 0
vvon9 c580yqd|c5819ov c5813d4|0 1
vv9aj|c57yngy c57xj7y|0 1
vy877|c58nnvz c58zvwj|0 1
vy4hb|c58m9xn c58mjsm|1 0
vy093|c58trfv c58okv6|0 1
vy08a|c58trbj c58lbdo|1 0
vxyz1 c58r7m1|c58vm1y c58xw76|1 0
vxx1y|c58p69y c58khsx|1 0
vxhe8|c58j62u c58gs2h|1 0
vxf43|c58gjlm c58nir6|0 1
vxcgl c58flpv|c58jpm1 c58frk0|0 1
vzvfp|c59328n c592khj|1 0
vzqe1 c592it5|c5932at c593d4n|0 1
vzmaa|c5901ym c58zhps|1 0
vzb48|c5967ip c590rhr|1 0
vz5tq|c596llo c58ywbs|1 0
vytee|c58s5tq c58s5w3|0 1
vyqsd|c58twf7 c58xcpz|0 1
w1vw2|c59lw6g c59oxls|0 1
w1dv4|c59hv3n c59g2zz|0 1
w17rl|c59i26t c59g5as|1 0
w0n7w|c59bgkh c597plv|1 0
w0hea|c5991qq c5982qv|0 1
w0dk9|c59xxlp c59un9v|0 1
w0932|c5953sf c598i0n|1 0
w3nhh|c5a67ln c59z72x|0 1
w3a4t|c5a2ijt c5a2axc|1 0
w30rh|c59tjza c5a2mzr|1 0
w2zd7|c59slzg c5a99wf|1 0
w2uj1|c59si8s c59ug29|0 1
w2rk7|c5a1bpc c59wxq3|0 1
w2oos|c59x65h c59s5p8|1 0
w24wg|c59rzji c59ko01|1 0
w58hj|c5afshz c5agqx4|0 1
w52ta|c5ah73y c5ak56r|1 0
w4u1m c5acps4 c5ah2n4|c5aiw4z c5aq048|0 1
w4siw|c5ach63 c5a9vzu|1 0
w4s71|c5abjrg c5ahr7j|0 1
w4kxj|c5a92iq c5a81wt|0 1
w3xh6|c5a6ewz c5abutm|0 1
w3ugd|c5a1ztn c5a6w1n|0 1
w723e|c5ay397 c5ayce8|0 1
w6cnp c5anu4h|c5aotb1 c5aohas|1 0
w5zky|c5aqgt4 c5aoljd|0 1
w5yps|c5almw7 c5allxu|0 1
w5xi1 c5ajj9v|c5akc0b c5akj9t|1 0
w87ak|c5b5se3 c5b6hvk|1 0
w83ij|c5bafzt c5b76zn|1 0
w81fp|c5bby9z c5b6mfb|0 1
w7yqz c5b1trl c5b3pfx c5b4wtw|c5baw1h c5b8g13|0 1
w7xh8|c5b2weq c5b2dc2|0 1
waret|c5btiyd c5bsrmk|0 1
waqbc c5br090 c5bsjzb|c5bvfx7 c5bv5sm|0 1
walq8|c5bqcxw c5bto22|0 1
walf2|c5bsj6h c5c5nl0|1 0
wag8q c5c14ej|c5c3ac7 c5c24ec|0 1
wab75|c5bppjv c5bnm07|1 0
wa0v7|c5bjtd7 c5bpmr1|1 0
w9xph|c5bqhoz c5bnwzw|1 0
w9uyt|c5bk56o c5bi5g3|1 0
w9t8u|c5c32i7 c5bj62w|0 1
w9spn|c5bkd80 c5bkvrx|1 0
w9lio|c5bklhd c5bi8am|0 1
w9jcb|c5blfyf c5bgqz1|0 1
w9562|c5bfakf c5bg3d8|1 0
wcui3|c5ccfkw c5ci5wr|0 1
wcqnh|c5cbco2 c5caaru|0 1
wcf1m|c5c9o55 c5cb9zb|1 0
wcefz c5cbg2j|c5cblso c5cbv8e|1 0
wc93c|c5c7ikp c5c9p52|1 0
wbtwo|c5c5o71 c5c1v9c|1 0
wbszp|c5c60su c5c5814|0 1
wbrnm|c5c3dr8 c5ca5ww|1 0
wb9sw|c5bzipw c5bybup|0 1
weo0i|c5cpeab c5cqgf3|1 0
weedl|c5cm3r0 c5clwon|1 0
wedzu c5cnrtk|c5cor5i c5co6dd|0 1
webrq c5cl1ic|c5cmhet c5cpwkq|0 1
wdvyn|c5ctfxw c5cosrr|0 1
wduo5 c5cnlts|c5csdpg c5cnv68|1 0
wdrdc|c5chmk0 c5ckjmo|1 0
wdc59 c5cekvq|c5ci4f1 c5ci0fi|0 1
wcyvd|c5ce9e0 c5ceopt|1 0
wgnuu|c5dazdh c5danmz|0 1
wgit3|c5d5jny c5d7nvc|0 1
wgfni|c5dhyhq c5daasz|0 1
wgaqj|c5dfzgj c5d4lvk|0 1
wg8tt|c5d8qbx c5db496|0 1
wg4rs|c5d6yn8 c5d3ppr|1 0
wg4i4|c5d28zg c5ddd6j|1 0
wg2ps|c5d0rag c5d17y6|1 0
wf7wg|c5d1f7z c5czcub|0 1
wf1t2|c5cu8ep c5cu3l1|0 1
wifqi|c5drwjh c5dp7wm|1 0
wicfw|c5dkmny c5dm2k6|1 0
whzpd|c5dhn1w c5dgz0e|0 1
whaub|c5di55r c5dc2nc|1 0
whaub c5ddfca|c5ddt5u c5dez7t|1 0
wh7lu|c5de6sv c5dddru|1 0
wh2l9|c5df3tx c5dbazi|0 1
wh1ot|c5dhibx c5dgws1|1 0
wk5ws c5e0rzl|c5e14ss c5e0sfb|0 1
wl4y6|c5eammh c5e9vxn|1 0
wkqrn|c5ebday c5eanh6|1 0
wn98v|c5ew4hf c5f0eb3|0 1
wn8xr|c5evxdz c5eriyn|1 0
wn4m2|c5ew4i9 c5ev894|0 1
wn22y c5eqlpx|c5es8a9 c5esdb7|0 1
wq41a|c5fm61g c5foi0e|0 1
wpzbm|c5fq497 c5fi8qe|0 1
wpt4v|c5fmygt c5fhlue|0 1
wpqyc|c5fjrod c5fkh5b|0 1
wpnr9|c5fgide c5fcf3p|0 1
wpmsg|c5feill c5finfk|1 0
wpmdw|c5fc27n c5fc1w7|0 1
wpd71|c5fbbog c5fi060|1 0
wp8q3|c5fizei c5fc9tl|0 1
wp7xb|c5f8o31 c5fkhvm|1 0
wp5te|c5f9a61 c5fi5em|1 0
wp10x|c5f90hp c5fax03|1 0
wovq1|c5f7uaf c5f9pmt|0 1
woi3t|c5f8n08 c5fcjl1|1 0
wo8uc|c5f8db1 c5f84oa|1 0
ws1f0 c5fz4bl|c5g04le c5fzx53|0 1
wrca1|c5fzilz c5fswax|0 1
wr85s|c5fztv8 c5fyehd|0 1
wr5ij|c5g0eik c5frghb|0 1
wqy8x|c5frke8 c5fr07j|1 0
wub1b|c5gi538 c5gi29e|1 0
wtxvd|c5gfqxz c5geovq|1 0
wtnhn|c5goox6 c5gf8or|0 1
wtiv3|c5gavhy c5gbga4|1 0
wtb9w|c5g9t82 c5gcasw|0 1
wtatn|c5gpzle c5gapqs|1 0
wt8rs|c5g97ff c5g8sih|1 0
wt77j|c5ga95w c5gj9vh|0 1
wsvdo|c5g5te2 c5g585b|0 1
wspk2|c5g64on c5ge0t4|0 1
wsnvy|c5g4l6c c5g3i4w|0 1
wwejr|c5h17h0 c5h1dks|0 1
wwbe5|c5h5q0y c5h8rom|1 0
wvmaq c5gvkcd|c5gvmzp c5h3e10|1 0
wvf5g|c5gwq90 c5gsyrm|1 0
wv3y2|c5gqjbp c5gt2pi|0 1
wunsk|c5gnuzr c5gqtri|0 1
wuiwe|c5gnrok c5gm4o0|0 1
wxpc7|c5hffxm c5hgent|0 1
wx793|c5hgz45 c5hfs62|1 0
wx512|c5h9hxq c5h9v1l|0 1
wx4yc|c5h97ft c5hdetb|1 0
wx2mv|c5h96gt c5h8cw7|0 1
wwz2x|c5hd17r c5hav9z|1 0
wwmip|c5h34v5 c5h3rmu|1 0
wwl6w|c5h5evs c5h2kh2|0 1
wzid6|c5hxbo2 c5i3bc2|1 0
wyz1y|c5hrrto c5hr94y|0 1
wyspb|c5ho93j c5hrd4m|0 1
wyrtv|c5ieobj c5htm5l|0 1
wyq4c|c5hmnct c5i1m1g|1 0
x1k5q|c5ie8ei c5idwsr|1 0
x1f3e|c5ikcgv c5ig5bx|0 1
x0we1|c5ie14j c5iie2k|0 1
x0pdn|c5i556h c5i6wgy|0 1
x0feo|c5i2ma6 c5i2obs|1 0
x3mi4|c5iyj8o c5j0vbl|0 1
x3id1 c5iwkzf c5ix6q7|c5iyonr c5izb9w|0 1
x3i4h|c5iufkx c5iucbe|1 0
x3e4x|c5iu6dl c5ite5u|1 0
x38qc|c5k3yt4 c5jsq9c|0 1
x37pu|c5j4p5p c5isx1x|0 1
x36ah|c5k9hpq c5itwsc|0 1
x31s8|c5isvm7 c5irp7j|1 0
x31r5|c5iu7w2 c5iu78g|1 0
x2ywo|c5ipw08 c5ipgtq|1 0
x2fcs|c5io73x c5iqgpx|1 0
x1ssc|c5io2ey c5illj4|1 0
x1o7m|c5ika7a c5ikxsr|1 0
x5jap|c5jhdv4 c5jov1u|0 1
x5epq|c5jcbtm c5jby5e|0 1
x59uq|c5jghoc c5jcjal|0 1
x56w7|c5j9l7k c5j9aa2|1 0
x55bl c5j9epb|c5j9hnj c5j9i7u|0 1
x4yiu|c5j9xxo c5j86m5|1 0
x4u7q|c5j64tl c5j7kgt|0 1
x4ma5|c5j7jmo c5j7cr8|0 1
x4kvw|c5j6nyv c5jb6cs|1 0
x4f5x|c5j2gd8 c5j2hjt|1 0
x3xj6|c5iy4fd c5iy0ej|1 0
x3wte|c5ixzzm c5iygu5|0 1
x7duh|c5jy9do c5k0vab|1 0
x6oqt|c5juyxd c5jnc6x|1 0
x6ohh|c5jtyq3 c5jqn5e|1 0
x6o1c|c5jn695 c5jp9oo|0 1
x6lsb|c5jn7zv c5jzyew|1 0
x9cz3|c5kejjm c5kcvi5|0 1
x9972|c5kcjoa c5kdeyc|0 1
x91ew|c5kggzn c5kf8kn|1 0
x8z5e c5kaigq c5kam6d|c5kch3g c5kbt2f|0 1
x8vkf|c5knrd4 c5k95b5|1 0
x8si3|c5kfc82 c5kgjds|0 1
x8oob|c5k9zsl c5kc7uj|1 0
x8o4b|c5k7yy5 c5k9pma|1 0
x8liu|c5kxcmi c5k6wzn|1 0
x87ji|c5k1q50 c5k7stj|0 1
xbh3v|c5kzr8f c5kzzmj|1 0
xb6ga|c5kwq28 c5kuq0w|1 0
xarc3|c5kuitv c5kr0ne|1 0
xaqqh|c5ktms4 c5krdvk|1 0
xapha c5kow6p|c5koweu c5kqc1w|0 1
xalej|c5kqesn c5kpjdd|0 1
xa8op|c5kpde7 c5kmalm|0 1
xd1v8 c5lb7yc|c5lbnq3 c5lf444|0 1
xcy8a|c5lex1o c5liq4u|0 1
xcvpi|c5leu5d c5ld0qp|0 1
xcj95|c5l6gl7 c5l809f|0 1
xceko c5l6e6m c5l731n c5l782v|c5l9co4 c5l7iox|1 0
xcck7 c5l4wb4|c5l6alm c5l5qik|1 0
xes2m|c5lptxh c5lromf|0 1
xers8|c5lw07c c5lvpcj|0 1
xeql1 c5ls9eg|c5ltiv1 c5m1ent|1 0
xephw|c5lrtj6 c5lq1si|1 0
xeowe|c5lun89 c5lx3lw|1 0
xenlu|c5lx0zl c5lqokn|1 0
xebv8|c5lqn22 c5lw83n|0 1
xe54m c5lkyoz|c5lljyq c5lmasw|1 0
xe40i|c5lpuva c5lr8xs|0 1
xe1o2|c5ll7wb c5lkq9x|1 0
xdwpd|c5lk6wu c5lkgyw|1 0
xdsyo|c5ljsfb c5ligap|1 0
xd8v0|c5ljxn1 c5lizpq|1 0
xh19o|c5maogm c5p18vt|0 1
xgyew|c5mf904 c5milrk|0 1
xgwwe|c5meodj c5m8o2o|0 1
xgtcf|c5mf0v5 c5mcxhp|0 1
xgnk5|c5mbqrd c5mal2w|1 0
xgjl1|c5m5mdz c5medjg|1 0
xgfcd|c5m5qay c5m6o1s|1 0
xfqwg|c5lycwc c5lyamg|0 1
xfpy9|c5m35rg c5m2msy|0 1
xfp42|c5m61js c5lzro6|0 1
xfke1|c5ly2mf c5lyr9e|0 1
xfczs|c5m2htc c5m1c1h|0 1
1ljhlc cbzwtk1|cbzxks1 cbzx83r|0 1
1ljfx2|cbzuxy7 cc01f5z|1 0
1ljfm7|cc002jm cc0f1m1|1 0
1ljcr9|cbzvpcf cbztmoj|0 1
1lj872|cbzxsj5 cbzynj1|1 0
1lj7mm|cbzs14r cbzrt7w|1 0
1lixt3|cbzwl4k cbzvao4|0 1
1lix6k|cbzrroe cbzsbmj|0 1
1liw22|cbzoflr cbzognu|0 1
1liv9f|cbzx5wi cbztrhg|1 0
1liqot|cbzopt6 cbznwow|1 0
1lihvs cbzukyu|cbzv3ga cbzvw4g|1 0
1liehl|cbzviwg cbzj98c|0 1
1licwa|cbzjfvw cbzj2au|1 0
1li7sx|cbzlxxu cbzzini|0 1
1li5c5|cbzpzzj cbzosj8|1 0
1li3g0|cbzga0y cbzg9ix|1 0
1lhzqq|cc13wm3 cc0coqk|1 0
1lhtx8|cbzd2on cbze2yt|1 0
1llxa2|cc0rzx9 cc17dn3|0 1
1llf9g cc0gxex cc0psos|cc0txoq cc0yil0|1 0
1lldg6|cc0dcr1 cc0dcb2|0 1
1ll0vi|cc0jayd cc0o0gx|1 0
1lkw1o|cc0a3mq cc0cyq1|0 1
1lkt1a|cc098id cc4rv09|0 1
1lkrfj cc0896y|cc09szx cc08qkt|0 1
1lkm6b|cc07k1x cc2ihza|0 1
1lkips|cc0fzzn cc0epwq|1 0
1lkdkc|cc03uj5 cc03v1m|1 0
1lk7h1|cc028dx cc024zv|1 0
1lk40p|cc01odp cc08jka|1 0
1lk1g5|cc0b8tf cc03tp7|0 1
1lk0t6|cc01f0e cc00xa6|0 1
1ljyiu|cbzzgyk cc02p41|1 0
1ljvdu|cc0538q cc03d4k|0 1
1ljsve|cc2dj2s cbzxv0h|1 0
1ljpff cc058ct|cc08cls cc05z6g|0 1
1lo9wg cc18o8f|cc19hds cc1gq0t|1 0
1lo9kl|cc18lnn cc17w4p|0 1
1lo0x8|cc3wqnb cc15wlc|1 0
1lo0mq|cc1900h cc14yjx|1 0
1lnvxx|cc15wil cc19z05|1 0
1lnvhw|cc16ys2 cc176qp|0 1
1lnui9|cc120xm cc120hh|1 0
1lnt3t|cc1atc5 cc1fi9n|0 1
1lnqb4|cc15dxs cc1bgog|0 1
1lnq5i|cc15e53 cc1bf6b|0 1
1lnnsb|cc181e7 cc17lrc|0 1
1lnk6m|cc136az cc176gj|0 1
1lnir3|cc0zjf5 cc12se5|1 0
1lnh1h|cc128um cc1wwje|1 0
1ln5ev|cc1a411 cc17vyt|1 0
1ln4f6|cc0v6wz cc0zdgt|0 1
1ln3u0|cc0wgks cc138h0|0 1
1ln2df|cc0upsa cc0ukqv|0 1
1ln04c|cc0xnk8 cc0yfq8|1 0
1lmzyq|cc13ius cc0ue7q|0 1
1lmzt6|cc13a28 cc16ai1|0 1
1lmzhf|cc0tef3 cc0vxe4|1 0
1lmrf0|cc0w8kl cc1bmoc|1 0
1lmpwy|cc0twmd cc0rhd3|1 0
1lmcol|cc0o34y cc0o2r0|1 0
1lmbzi|cc0oyp5 cc0oov6|0 1
1lm26m|ceurpds cchu940|1 0
1lm1xl cc0l8w8|cc0lyay cc0m1bq|0 1
1lr00m|cc20bvw cc1vpsd|1 0
1lqzct|cc1vjxp cc1w8ix|0 1
1lqyn9|cc1vqde cc22ifi|1 0
1lqueh|cc22rco cc1unbh|0 1
1lqsy6|cc1ttke cc1u0qb|1 0
1lq6b3 cc1nxyb|cc1o0s1 cc1txyh|1 0
1lq1hn|cc1p2hw cc1x5z8|1 0
1lq14i cc1ob8e cc1pkam cc1pmjn cc1qouo|cc1rwfl cc1r9pf|0 1
1lpzjx|cc1sdqr cc1vf0g|0 1
1lpwl0|cc1nnmg cc1wlwn|1 0
1lpu0e cc1ki72|cc1mbie cc1pn9g|0 1
1lprz3|cc1r6su cc1uf3r|0 1
1lpgyr|cc1j896 cc1h3t6|1 0
1lp5h4|cc1f5ui cc1le21|0 1
1lp0au|cc1i9fe cc1fzs8|1 0
1lonhy cc19xnn|cc1b6f5 cc1bl5v|1 0
1lokdf|cc1ewfx cc1fna2|0 1
1lohep|cc19yzm cc18j2o|0 1
1ltfdl cc2qlei|cc2rce1 cc2ter2|1 0
1ltd3e|cc2j47f cc2j9yy|0 1
1lt7qc|cc2io0g cc2jjyh|0 1
1lt6ar|cc2pfc8 cc2wed8|1 0
1lssem|cc2psaa cc2jwre|1 0
1lsroc|cc2ga6g cc2usk5|0 1
1lsp5t|cc2c721 cc3zy8l|1 0
1ls92a|cc2jspi cc2id7v|1 0
1ls702 cc2a0ve|cc2ejmn cc2gqgh|1 0
1ls406|cc2gxx9 cc2esaj|1 0
1lrjq9|cc2mifj cc23yd0|0 1
1lr413|cc2dcgm cc26px2|1 0
1lr1lg|cc20237 cc2792n|0 1
1lvw6b|cc39gre cc3f5xn|0 1
1lvmw1|cc41ylq cc3gl2f|1 0
1lvi9d|cc5tbsi cc8dz4c|1 0
1lvhbe|cc36a0i cc3bljo|0 1
1lvh6j|cc3dwfp cc3642d|0 1
1lvgw4 cc355je|cc35tk0 cc3brm8|1 0
1lvgma|cc3a1ro cc5i7ie|0 1
1lvegv|cc3h3p0 cc3g3dm|1 0
1lv6xj|cc36vsj cc347kr|0 1
1lv2c9|cc34d8m cc38jm8|1 0
1lv28v|cc39v26 cc3aa05|1 0
1lutt2|cc3568q cc30nez|0 1
1lurzv|cc30gzr cc3b53j|1 0
1luoss|cc33507 cc33jg1|0 1
1luj0s|cc3aoln cc2xnc8|0 1
1ltvlh|cc2vpt4 cc2pofz|0 1
1lttiq|cc2s9bx cc6dwah|0 1
1ltks2 cc2m3r9 cc2mcy9|cc2nt28 cc2ywvb|1 0
1ltka8|cc2uimj cc2vptd|1 0
1lxs0w cc3uo9b|cc3vaff cc3vfz5|1 0
1lxemh|cc44xb2 cc886qy|0 1
1lxedv|cc3oii9 cc3vohn|1 0
1lx3zn|cc44hke cc3q924|0 1
1lx0ft|cc3lgiw cc3oasf|0 1
1lwy6h|cc3pxna cc413m2|1 0
1lwx5i|cc3nvrv cc3kbc4|1 0
1lwuab|cc3sqdn cc3lswy|0 1
1lwp13 cc3i1zx cc3i7il cc3iazt cc3ibkk|cc3ibuf cc3iofy|0 1
1lwos7|cc3igpp cc3j3p6|0 1
1lwjh9|cc3gkma cc3gzym|1 0
1lwbn2|cc3itbw cc3hblu|0 1
1lw9xm|cc3egox cc3fwm4|1 0
1lw9mf|cc3dl6y cc3fr9t|0 1
1lw72k|cc3cvq2 cc3n4e6|1 0
1lw5hy|cc3dpyp cc3e9df|0 1
1lvxp3|cc3r1nm cc3hbbx|0 1
1lzy3w|cc4fcrc cc4nybn|0 1
1lzwk4|cc4nens cc4tsph|1 0
1lzwf4|cc4lgcw cc4j3qe|1 0
1lzrxc|cc4kpmc cc4f7w5|0 1
1lzo44|cc4idjm cc4li9b|0 1
1lznm1 cc4ebdr cc4fzff|cc4h6fc cc4nl8l|0 1
1lzkk5|cc4s9l4 cc4rlif|0 1
1lz7sc|cc4a8s1 cc486fq|1 0
1lz3px|cc4emo2 cc4dj6g|0 1
1lz2qq|cc49irx cc49zr2|0 1
1lyysf cc45tnc|cc48zhy cc4ckz0|1 0
1lyvqo|cc47f0t cc47587|1 0
1lyuuh|cc43r8e cc43r4m|1 0
1lyr2j|cc48th9 cc4gj7b|1 0
1lyevi|cc42q8y cc426om|1 0
1lybun|cc401ie cc404jd|1 0
1lyao5|cc41j36 cc3xyvc|1 0
1ly4hm|cc42um0 cc8hgtv|0 1
1m22da|cc59x7s cc51kil|1 0
1m1y5r|cc59m32 cc57hnc|0 1
1m1stt|cc4y1xe cc501k2|0 1
1m1se2 cc4yeiv|cc51cle cc4z775|0 1
1m1qyh|cc511p2 cc4ztkq|1 0
1m1jqy|cc4x67q cc4x9wx|1 0
1m1ecs|cc4v9vz cc5vtqj|0 1
1m1bqg|cc4y5nt cc5a7wt|1 0
1m1ada|cc54veq cc4uhqu|0 1
1m1392|cc4txcn cc4ybar|1 0
1m1056|cc4uz6l cc4x5jv|1 0
1m0vq3|cc4pew6 cc4qih6|0 1
1m0uql|cc4sxxk cc4sjt5|1 0
1m0ppd|cc4ozwg cc4zu5h|0 1
1m0kpq|cc4t8c0 cc4q7zw|0 1
1m0g13|cc4l1vu cc4q7mv|1 0
1m0fbu|cc4ms64 cc4or7k|0 1
1m09s6|cc4k52v cc4jjj1|1 0
1m03lc|cc4r8sh cc4o0wt|0 1
1m523p|cc6cw1t cc5ypdp|0 1
1m4om7|cc64q5f cc5st35|1 0
1m4jgs|cc5uovv cc5xe1i|0 1
1m4gyu|cc61e8v cc61fxl|1 0
1m4fbs|cc5rc2x cc61er1|0 1
1m4dgl cc5tcff|cc5xfss cc5xv0s|0 1
1m4auv|cc5n86j cc5ousf|1 0
1m48ed cc5nyhb cc5r5h8|cc5vzv6 cc5rby1|0 1
1m46io cc5l9yz cc5lzz3|cc5rh2q cc5zd8r|1 0
1m41wr|cc5k0jq cc5kipf|1 0
1m3tse|cc5wavr cc5pgiw|1 0
1m3o3w|cc5pc0h cc60par|0 1
1m3l9x|cc5nkp3 cc5g8js|0 1
1m3khd|cc5gfub cc5ow3u|1 0
1m3af8|cc5jzw7 cc5hwvt|0 1
1m2z1t|cc5h368 cc5ahom|0 1
1m2sq5 cc57uy5 cc589kd|cc5m6uz cc5cic8|1 0
1m2qxp|cc57dcq cc5dfgb|1 0
1m2qvc|cc5j264 cc5dknm|1 0
1m2m0h|cc5k0oz cc59p7c|1 0
1m2izo|cc59zp7 cc5holq|1 0
1m7lsy|cc6wha5 cc6q0tt|0 1
1m7kas|cc6o39y cc6lu68|1 0
1m7i9u|cc6t404 cc6pa0x|0 1
1m7gkv cc6iu2n cc6ljyg|cc6v238 cc75boz|1 0
1m7g6n|cc6wbt8 cc6rehy|0 1
1m7e7f cc6gslo|cc6ufx6 cc6kf4b|1 0
1m7a9v cc6nw06|cc6qy9r cc6p6j4|1 0
1m7a9v|cc6ubtg cc6rwvu|0 1
1m7294|cc70aji cc6g9t9|1 0
1m6yty|cc6m3el cc70gyj|0 1
1m6vfn|cc6bdkc cc6cwvl|0 1
1m6ozy|cc6h7xv cc6kcal|1 0
1m6kpe|cc69549 cc69f1w|0 1
1m6bjy|cc68e2f cc6821o|0 1
1m68c3|cc6awmr cc6j7y5|1 0
1m66j9 cc652qb|cc660m5 cc65vs4|0 1
1m5zbm|cc64rvw cc66j37|0 1
1m5upx cc62xrf|cc65boj cc66k1b|1 0
1m5igd|cc5ysnn cc5ytrb|1 0
1m5hnv|cc63lgz cc61rem|0 1
1m5dv1|cc65ne9 cc66b3j|1 0
1m5d1g|cc636d9 cc6dh2i|1 0
1m5ar1 cc62eza|cc6672w cc66vvq|0 1
1m576m|cc5x4nc cc5xrzc|1 0
1ma6g7|cc78dgk cc77zj1|0 1
1ma5by|cc7eezc cc7dhpq|1 0
1m9qbv|cc7f69s cc79xbg|0 1
1m92d7 cc6xhrb cc6xln8|cc6yedm cc70apf|1 0
1m8zgr|cc7a1ma cc72hki|1 0
1m8vwp|cc6w2hc cc704ev|0 1
1m8trh cc6wely|cc76uc5 cc77p2f|0 1
1m8tfb|cc7cdl8 cc72xzk|1 0
1m8nqs|cc6szi8 cc6tmzd|0 1
1m8jj9|cc6szug cc6sfv4|0 1
1m8hdq cc6s5qt cc6s9e9 cc6si4z|cc6vcsw cc7mu73|0 1
1m7oid|cc6rx4v cc6jezh|1 0
1mcief|cc81gyi cc8q7mo|0 1
1mci5y cc7wj17|cc7wp6n cc7wnuz|1 0
1mchcr cc81o41|cc82zt1 cc8206h|0 1
1mccqv|cc82787 cc806xw|0 1
1mc4ud|cc7wj6f cc7y0ps|0 1
1mc3u5|cc7s1g5 cc86l0v|0 1
1mc1aa|cc80b0p cc7ul2z|0 1
1mbyec|cc7ro4u cc7s7j0|0 1
1mbwih cc7qatl|cc7vkam cc7s3vk|0 1
1mbsfi|cc80exl cc7xa6c|0 1
1mbpap|cc7uts5 cc7p5ml|0 1
1mbmkw|cc7zr2v cc7xw07|1 0
1mblhq|cc7viqb cc864b0|1 0
1mbjqk|cc7qzcr cc82pqw|1 0
1mbhfz|cc7qadr cc7s0i4|0 1
1mbh1a|cc7nn3b cc7n6t6|1 0
1mbegb|cc7rhlf cc7ki73|0 1
1mbdrw|cc7xlsu cc7ts9d|0 1
1mb9k1|cc7mvxp cc7nbqa|1 0
1mb8qi|cc7o82k cc7pdu9|1 0
1mb8af|cc7l5pl cc7ll7a|1 0
1mb7ka|cc7oygg cc7x05v|1 0
1maymz|cc7ggxl cc7gox1|0 1
1maoix cc7fdvq|cc7g7rw cc7h57i|1 0
1malwh|cc7ihrq cc7crlu|0 1
1maj2z cc7d32o|cc7d4xo cc7d5kw|1 0
1mafbb|cc7ew4s cc7al4n|0 1
1mabxj cc79kpg cc7duik cc7e5ep|cc7e74s cc7e6nq|1 0
1mab4a|cc7ngwf cc7ext1|0 1
1maayn|cc7j8pc cc7gcxv|0 1
1mei9e cc8g9sm cc8gy66 cc8h6tc|cc8o7wh cc8hn7v|0 1
1mebuz|cc8jvwm cc8nmw0|0 1
1meaho|cc8y96t cc8es45|0 1
1me8qy cc8eh8e|cc8fei9 cc8o8dc|1 0
1me85n|cc8fz81 cc8csmv|0 1
1mdwka|cc8ef82 cc8fel2|0 1
1mdqw8|cc8pkpm cc88nv4|1 0
1mdptj cc8dbq7|cc8ep2m cc8gcd4|0 1
1mdpkb|cc8b2eg cc886jl|0 1
1mdpj0|cc8kdcf cc8cgrc|0 1
1mdju2|cc8dtpt cc88xsc|1 0
1mdii4|cc891ws cc8eupz|0 1
1mdi02|cc8cu4w cc87l04|0 1
1mdglb cc86zu8 cc87fm1|cc88zec cc87l66|0 1
